Date,Gender,Service,Age,Location,Likes,Share,Comments ,Engagements ,Text
2021-12-30T19:56:11.995Z,Female,Kaafiye,34,Gabiley,1200,700,200,5600,Telesom is the leading Telecom in Somaliland 
2021-12-31T17:16:01.168Z,Female,Waafi,43,Berbera,2500,900,250,7500,"Telesom innovate new service, I like your services "
2021-12-30T16:47:34.685Z,Female,Internet,32,Ceerigabo,850,150,100,3300,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T00:07:54.511Z,Male,Aqoonmaal,17,Gabiley,920,220,300,4500,Telesom are always telecom pioneers
2021-12-30T15:52:30.802Z,Male,Mushaax,27,Oodweyne,2820,3553,2906,1746,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T18:56:46.113Z,Male,Kaafiye,30,Buuhoodle,3553,167,3821,2719,Telesom is always first 
2021-12-31T05:41:21.505Z,Female,Waafi,30,Borama,306,4088,257,2927,I always like your new services 
2021-12-30T14:54:11.577Z,Female,Internet,23,Berbera,1547,1697,3176,1165,Thanks for you innovation 
2021-12-30T23:52:31.608Z,Male,Aqoonmaal,30,Laascaanod,4052,3124,3988,1032,I like your qaulity service
2021-12-31T00:57:01.927Z,Female,Mushaax,25,Gabiley,2812,967,3376,799,Telesom is always first 
2022-01-01T02:36:53.653Z,Male,Kaafiye,21,Borama,307,1446,1728,1276,Thanks for you innovation 
2022-01-01T00:34:15.800Z,Female,Waafi,35,Burco,1518,1344,581,2087,I always like your new services 
2021-12-29T18:40:08.980Z,Male,Internet,18,Borama,1109,2249,3181,3774,Telesom are always telecom pioneers
2021-12-30T11:47:57.650Z,Female,Aqoonmaal,20,Laascaanod,1531,3987,318,934,I always like your new services 
2021-12-31T08:16:59.907Z,Female,Mushaax,20,Laascaanod,120,3705,2831,3199,"Telesom innovate new service, I like your services "
2021-12-31T14:34:02.811Z,Female,Kaafiye,17,Buuhoodle,728,2409,378,4417,Telesom is always first 
2021-12-30T14:33:01.939Z,Female,Waafi,37,Oodweyne,3391,1566,3141,4184,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-30T22:41:30.108Z,Female,Internet,27,Burco,2936,3724,702,4078,Thanks for you innovation 
2021-12-30T15:06:20.301Z,Male,Aqoonmaal,22,Borama,974,3356,3883,3776,I always like your new services 
2021-12-28T21:28:04.540Z,Male,Mushaax,42,Oodweyne,3170,342,1345,2586,I like your qaulity service
2021-12-31T00:37:12.281Z,Female,Kaafiye,26,Burco,3048,1621,3519,4490,I always like your new services 
2021-12-26T14:08:55.953Z,Female,Waafi,30,Berbera,4296,3476,2466,1308,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-06T02:03:13.018Z,Female,Internet,41,Hargeisa,1433,4114,3199,1657,Telesom are always telecom pioneers
2021-12-30T08:35:26.886Z,Female,Aqoonmaal,38,Buuhoodle,1498,3646,3350,946,Telesom is always first 
2021-12-30T10:56:30.584Z,Male,Mushaax,30,Gabiley,526,3072,1740,3456,Telesom is the leading Telecom in Somaliland 
2021-12-29T13:57:02.114Z,Female,Kaafiye,29,Buuhoodle,3454,3438,299,751,Telesom is always first 
2021-12-31T21:19:33.761Z,Male,Waafi,29,Oodweyne,2088,3192,260,699,Thanks for you innovation 
2022-01-01T09:50:54.661Z,Male,Internet,38,Ceerigabo,549,2384,3217,1970,"Telesom innovate new service, I like your services "
2021-12-30T17:50:06.408Z,Male,Aqoonmaal,21,Ceerigabo,4027,3418,2560,3524,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-30T20:21:59.561Z,Male,Mushaax,16,Gabiley,2682,3727,1250,964,"Telesom innovate new service, I like your services "
2021-12-29T19:56:07.896Z,Female,Kaafiye,31,Oodweyne,1257,3079,1188,1697,I like your qaulity service
2021-12-30T15:46:00.521Z,Male,Waafi,23,Berbera,2176,1883,525,1298,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T23:25:35.535Z,Female,Internet,29,Buuhoodle,3375,1823,1389,3489,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T13:07:17.507Z,Female,Aqoonmaal,23,Berbera,3435,3023,1794,2072,"Telesom innovate new service, I like your services "
2021-12-31T19:35:12.397Z,Male,Mushaax,45,Laascaanod,3271,3612,3745,4057,Telesom are always telecom pioneers
2021-12-30T20:48:20.308Z,Female,Kaafiye,16,Oodweyne,4029,456,1573,3661,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T08:07:15.553Z,Male,Waafi,32,Ceerigabo,4074,247,1231,2035,Telesom are always telecom pioneers
2021-12-29T13:39:37.992Z,Male,Internet,45,Laascaanod,1132,2665,745,3672,I like your qaulity service
2021-12-31T15:32:46.278Z,Male,Aqoonmaal,34,Burco,4447,1112,788,3852,I always like your new services 
2022-01-01T01:40:48.877Z,Female,Mushaax,39,Laascaanod,2588,2963,698,3662,"Telesom innovate new service, I like your services "
2021-12-31T21:05:35.529Z,Male,Kaafiye,29,Borama,3038,2441,195,4039,Thanks for you innovation 
2021-12-31T00:33:28.860Z,Female,Waafi,27,Laascaanod,3829,3645,2243,654,Telesom are always telecom pioneers
2021-12-27T16:04:31.996Z,Female,Internet,21,Buuhoodle,1470,874,641,198,Thanks for you innovation 
2022-01-01T10:35:03.476Z,Male,Aqoonmaal,20,Gabiley,2255,1448,2748,2502,Telesom are always telecom pioneers
2022-01-01T17:46:35.434Z,Female,Mushaax,45,Berbera,3886,3431,572,2424,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T01:13:06.996Z,Male,Kaafiye,19,Hargeisa,1884,2260,976,3927,Thanks for you innovation 
2022-01-02T00:02:26.775Z,Male,Waafi,35,Buuhoodle,1881,3040,3891,2117,I always like your new services 
2022-01-02T00:04:47.806Z,Male,Internet,23,Buuhoodle,324,784,815,2505,I like your qaulity service
2022-01-01T10:47:18.639Z,Female,Aqoonmaal,36,Borama,4373,3790,2460,2370,"Telesom innovate new service, I like your services "
2021-12-30T09:22:13.234Z,Female,Mushaax,41,Hargeisa,886,1819,3879,2756,Telesom is the leading Telecom in Somaliland 
2022-01-01T09:48:37.649Z,Female,Kaafiye,42,Burco,1594,3365,3648,1302,Telesom is always first 
2021-12-30T03:17:00.743Z,Female,Waafi,27,Buuhoodle,2104,844,3385,1252,I always like your new services 
2022-01-01T21:05:27.558Z,Female,Internet,17,Borama,1795,925,2775,3541,Thanks for you innovation 
2022-01-01T10:34:14.792Z,Female,Aqoonmaal,30,Laascaanod,1325,3352,4410,370,I always like your new services 
2022-01-01T13:22:50.331Z,Female,Mushaax,31,Laascaanod,3800,1522,409,244,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-01T17:06:29.741Z,Female,Kaafiye,16,Burco,1098,4114,3661,2993,Telesom is always first 
2021-12-30T11:23:32.254Z,Female,Waafi,45,Laascaanod,2631,3875,849,449,Telesom are always telecom pioneers
2022-01-01T23:25:26.397Z,Female,Internet,26,Gabiley,1090,790,4298,1087,Telesom is always first 
2021-12-30T16:37:25.257Z,Male,Aqoonmaal,37,Gabiley,413,3757,3911,3856,I always like your new services 
2021-12-30T19:00:14.936Z,Male,Mushaax,32,Burco,3625,2569,2467,356,I like your qaulity service
2022-01-01T01:08:50.211Z,Female,Kaafiye,37,Borama,4469,2182,2953,3283,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-01T01:06:35.473Z,Male,Waafi,45,Ceerigabo,507,2412,3416,1252,I always like your new services 
2021-12-31T15:43:08.085Z,Male,Internet,15,Berbera,3241,2126,950,2190,I always like your new services 
2021-12-30T22:17:17.258Z,Male,Aqoonmaal,16,Oodweyne,4319,657,2115,742,I always like your new services 
2022-01-01T19:08:45.691Z,Male,Mushaax,41,Ceerigabo,4281,2310,1624,703,I like your qaulity service
2021-12-26T19:46:16.016Z,Female,Kaafiye,28,Gabiley,3813,1970,4067,473,Telesom is always first 
2022-01-02T04:01:54.259Z,Female,Waafi,44,Borama,3031,353,1924,3586,I always like your new services 
2022-01-01T15:48:13.052Z,Female,Internet,38,Burco,2909,2271,3157,3938,"Telesom innovate new service, I like your services "
2022-01-01T11:04:33.092Z,Female,Aqoonmaal,20,Borama,616,2775,4451,3528,"Telesom innovate new service, I like your services "
2021-12-30T13:21:25.888Z,Male,Mushaax,26,Laascaanod,2485,238,1105,927,Telesom is the leading Telecom in Somaliland 
2022-01-01T17:33:15.718Z,Male,Kaafiye,20,Borama,1671,2109,3943,4099,I like your qaulity service
2021-12-30T21:48:33.531Z,Female,Waafi,41,Oodweyne,2892,4126,391,1945,Telesom is always first 
2022-01-01T19:28:20.968Z,Male,Internet,35,Gabiley,229,441,2489,183,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-01T17:26:27.397Z,Female,Aqoonmaal,33,Buuhoodle,1560,331,1861,2850,Telesom is always first 
2022-01-01T20:11:07.189Z,Male,Mushaax,39,Hargeisa,816,763,2323,1069,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T07:10:39.537Z,Female,Kaafiye,15,Buuhoodle,1041,2977,912,3548,I always like your new services 
2022-01-02T07:12:32.866Z,Female,Waafi,24,Berbera,1352,2559,4031,1414,Thanks for you innovation 
2022-01-01T21:10:36.061Z,Male,Internet,28,Hargeisa,4100,1764,4375,1686,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-01T10:24:21.262Z,Male,Aqoonmaal,34,Laascaanod,1849,3034,3028,3525,"Telesom innovate new service, I like your services "
2021-12-30T13:58:51.689Z,Female,Mushaax,22,Hargeisa,980,2211,1101,3575,I like your qaulity service
2021-12-31T23:58:21.780Z,Male,Kaafiye,34,Borama,1501,1966,3074,2601,"Telesom innovate new service, I like your services "
2021-12-31T21:11:40.959Z,Female,Waafi,28,Oodweyne,3285,2854,2208,4096,I like your qaulity service
2021-12-29T14:24:51.460Z,Female,Internet,41,Berbera,4038,2334,688,2669,Thanks for you innovation 
2021-12-30T19:31:05.074Z,Male,Aqoonmaal,40,Berbera,2724,1571,1608,577,"Telesom innovate new service, I like your services "
2022-01-02T09:21:12.712Z,Female,Mushaax,38,Oodweyne,2634,4255,1918,4306,Telesom are always telecom pioneers
2022-01-02T00:20:38.651Z,Female,Kaafiye,44,Hargeisa,134,4190,1903,1916,"Telesom innovate new service, I like your services "
2021-12-30T01:48:06.054Z,Female,Waafi,33,Burco,3322,1135,3414,3445,Telesom are always telecom pioneers
2021-12-30T17:32:46.834Z,Female,Internet,20,Oodweyne,349,3159,2496,3594,Telesom is always first 
2021-12-31T21:51:59.082Z,Male,Aqoonmaal,35,Burco,446,1752,4441,835,Thanks for you innovation 
2021-12-31T07:06:49.838Z,Female,Mushaax,41,Burco,3609,728,2786,2617,Telesom is the leading Telecom in Somaliland 
2021-12-31T04:47:01.856Z,Female,Kaafiye,31,Laascaanod,759,610,1791,2404,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T04:52:16.718Z,Male,Waafi,44,Gabiley,2478,1431,353,256,Telesom are always telecom pioneers
2022-01-02T15:06:56.564Z,Female,Internet,27,Gabiley,1575,682,204,242,I like your qaulity service
2021-12-28T21:48:04.515Z,Male,Aqoonmaal,25,Oodweyne,733,2800,832,4004,"Telesom innovate new service, I like your services "
2022-01-02T14:30:53.241Z,Male,Mushaax,26,Gabiley,1988,123,3881,3794,Telesom is always first 
2021-12-31T19:23:16.474Z,Male,Kaafiye,25,Laascaanod,1356,3388,891,2707,"Telesom innovate new service, I like your services "
2021-12-28T22:23:25.317Z,Male,Waafi,33,Burco,2206,4044,1333,3409,Telesom is the leading Telecom in Somaliland 
2022-01-02T16:21:53.009Z,Male,Internet,26,Burco,1194,843,980,2216,"Telesom innovate new service, I like your services "
2022-01-01T21:09:43.953Z,Female,Aqoonmaal,19,Laascaanod,2147,1806,3704,2955,I like your qaulity service
2022-01-02T03:02:36.733Z,Female,Mushaax,27,Berbera,3215,1855,4446,3208,Thanks for you innovation 
2022-01-01T14:31:42.476Z,Male,Kaafiye,44,Burco,3553,710,546,4128,"Telesom innovate new service, I like your services "
2022-01-01T22:18:19.937Z,Male,Waafi,33,Berbera,3408,173,124,3279,"Telesom innovate new service, I like your services "
2022-01-01T21:30:34.933Z,Male,Internet,25,Burco,966,3223,3845,411,Telesom are always telecom pioneers
2022-01-02T19:22:34.031Z,Male,Aqoonmaal,31,Laascaanod,3341,1977,886,2453,Thanks for you innovation 
2022-01-02T12:21:11.985Z,Female,Mushaax,41,Ceerigabo,2828,3222,2994,3493,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T18:48:48.556Z,Female,Kaafiye,40,Berbera,3479,3148,3157,948,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T16:25:14.286Z,Male,Waafi,37,Berbera,3655,1111,3137,4391,Telesom is always first 
2021-12-23T17:30:22.922Z,Female,Internet,29,Berbera,312,825,2193,3794,"Telesom innovate new service, I like your services "
2022-01-03T01:05:58.729Z,Male,Aqoonmaal,33,Oodweyne,2615,2126,3088,3745,Telesom is the leading Telecom in Somaliland 
2022-01-03T00:51:41.259Z,Male,Mushaax,26,Berbera,4245,2112,263,2072,I like your qaulity service
2022-01-01T08:07:52.701Z,Male,Kaafiye,34,Gabiley,667,3301,1774,2783,Telesom is always first 
2022-01-02T13:05:03.346Z,Female,Waafi,21,Buuhoodle,3682,1648,4205,4133,"Telesom innovate new service, I like your services "
2022-01-02T05:42:36.588Z,Female,Internet,38,Oodweyne,3065,1135,1751,3560,Telesom is the leading Telecom in Somaliland 
2022-01-02T13:05:21.985Z,Female,Aqoonmaal,34,Gabiley,1754,4199,259,1117,"Telesom innovate new service, I like your services "
2022-01-02T08:50:51.065Z,Female,Mushaax,27,Buuhoodle,266,2753,2221,4041,Thanks for you innovation 
2021-12-30T23:04:28.941Z,Female,Kaafiye,29,Berbera,4342,3308,4121,1707,Telesom are always telecom pioneers
2022-01-02T00:56:03.652Z,Female,Waafi,18,Gabiley,3480,2585,688,713,"Telesom innovate new service, I like your services "
2022-01-02T22:17:04.768Z,Male,Internet,41,Hargeisa,619,1259,382,141,Telesom are always telecom pioneers
2021-12-31T16:49:10.352Z,Male,Aqoonmaal,41,Berbera,3245,3343,3966,1006,"Telesom innovate new service, I like your services "
2022-01-03T08:58:11.573Z,Female,Mushaax,35,Gabiley,4484,1391,1890,1647,I always like your new services 
2022-01-01T22:21:23.899Z,Male,Kaafiye,39,Hargeisa,2011,1531,1290,1113,Telesom are always telecom pioneers
2021-12-29T15:49:47.294Z,Male,Waafi,20,Ceerigabo,4079,2965,3616,910,I always like your new services 
2022-01-02T19:56:52.634Z,Male,Internet,21,Burco,3600,3047,3882,3912,I always like your new services 
2022-01-01T17:24:36.938Z,Female,Aqoonmaal,39,Gabiley,626,905,2758,244,Thanks for you innovation 
2022-01-03T10:42:12.115Z,Male,Mushaax,34,Oodweyne,295,4474,3333,2396,I always like your new services 
2022-01-03T15:44:55.549Z,Male,Kaafiye,42,Hargeisa,3640,3868,2562,1561,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-03T17:17:46.758Z,Male,Waafi,38,Berbera,3649,3840,136,302,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-03T14:56:32.034Z,Female,Internet,28,Laascaanod,1726,1250,2522,1089,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T11:13:20.865Z,Male,Aqoonmaal,32,Buuhoodle,1728,4424,3669,873,Telesom is the leading Telecom in Somaliland 
2021-12-31T12:34:58.570Z,Male,Mushaax,32,Berbera,2511,862,4031,1826,Thanks for you innovation 
2022-01-03T20:40:06.034Z,Female,Kaafiye,23,Oodweyne,1401,2432,1338,1566,Telesom is the leading Telecom in Somaliland 
2022-01-03T14:32:21.082Z,Male,Waafi,32,Hargeisa,2737,3622,4410,1067,Thanks for you innovation 
2022-01-04T00:02:48.521Z,Male,Internet,36,Hargeisa,2876,2817,2763,448,I like your qaulity service
2021-12-30T01:25:16.875Z,Male,Aqoonmaal,43,Gabiley,3170,1983,2964,1765,"Telesom innovate new service, I like your services "
2021-12-26T00:05:58.035Z,Female,Mushaax,22,Gabiley,3740,3667,1751,206,I like your qaulity service
2022-01-03T17:10:55.735Z,Male,Kaafiye,41,Burco,1577,1164,1714,3956,I always like your new services 
2022-01-03T12:05:15.952Z,Male,Waafi,25,Burco,651,4241,2327,3078,Telesom is the leading Telecom in Somaliland 
2022-01-04T03:04:14.125Z,Female,Internet,33,Oodweyne,1669,1145,3304,2099,"Telesom innovate new service, I like your services "
2022-01-02T22:23:21.395Z,Male,Aqoonmaal,33,Borama,565,3324,4043,1866,Thanks for you innovation 
2022-01-03T22:14:04.639Z,Male,Mushaax,39,Hargeisa,4495,1433,2841,546,Telesom is the leading Telecom in Somaliland 
2022-01-02T04:22:46.757Z,Female,Kaafiye,39,Hargeisa,1027,1834,3695,2757,I like your qaulity service
2021-12-31T20:31:08.881Z,Female,Waafi,41,Burco,3254,1136,2865,1534,Telesom is always first 
2022-01-03T21:42:20.218Z,Female,Internet,22,Buuhoodle,3597,2089,1356,2589,"Telesom innovate new service, I like your services "
2022-01-03T20:48:59.110Z,Male,Aqoonmaal,34,Hargeisa,2423,1272,1470,1308,I always like your new services 
2022-01-02T11:09:28.827Z,Male,Mushaax,34,Ceerigabo,4146,3047,3555,2830,I always like your new services 
2022-01-02T20:57:37.390Z,Male,Kaafiye,43,Hargeisa,3496,3461,3719,405,Telesom is always first 
2022-01-03T19:58:43.674Z,Male,Waafi,39,Borama,1225,2886,2597,1343,I like your qaulity service
2022-01-04T07:59:14.873Z,Male,Internet,44,Oodweyne,1054,2001,1057,330,Thanks for you innovation 
2022-01-03T00:26:45.480Z,Male,Aqoonmaal,38,Ceerigabo,953,1344,607,1791,"Telesom innovate new service, I like your services "
2022-01-02T19:53:24.473Z,Male,Mushaax,16,Gabiley,3471,3544,3839,4081,I like your qaulity service
2022-01-03T12:51:38.896Z,Male,Kaafiye,18,Ceerigabo,2025,3474,3676,4189,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-03T19:38:04.916Z,Male,Waafi,41,Burco,2274,1169,4086,1548,Telesom is always first 
2022-01-04T12:06:35.651Z,Male,Internet,22,Buuhoodle,2006,686,2568,2231,Telesom are always telecom pioneers
2022-01-04T12:39:09.931Z,Male,Aqoonmaal,40,Berbera,3251,3764,2185,1098,"Telesom innovate new service, I like your services "
2022-01-03T04:58:04.023Z,Female,Mushaax,35,Hargeisa,2892,4034,4088,1442,Telesom are always telecom pioneers
2021-12-31T19:26:13.215Z,Male,Kaafiye,16,Berbera,3620,310,2042,1563,Telesom is the leading Telecom in Somaliland 
2022-01-03T15:19:00.277Z,Female,Waafi,22,Berbera,1790,1223,174,3610,"Telesom innovate new service, I like your services "
