Date,Gender,Service,Age,Location,Likes,Share,Comments ,Engagements ,Text
2022-01-03T15:46:32.741Z,Male,Internet,32,Hargeisa,241,675,2466,1599,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-03T18:06:58.398Z,Female,Aqoonmaal,44,Borama,4113,2139,3366,4135,I always like your new services 
2021-12-26T06:41:00.599Z,Female,Mushaax,27,Berbera,3591,1378,1124,4059,Telesom are always telecom pioneers
2022-01-01T01:40:48.881Z,Male,Kaafiye,41,Gabiley,543,1147,680,4462,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-27T14:42:17.636Z,Male,Waafi,17,Borama,3592,4404,2402,4105,Telesom is always first 
2022-01-03T22:28:19.130Z,Male,Internet,38,Berbera,1339,4087,337,4325,"Telesom innovate new service, I like your services "
2022-01-04T13:04:37.551Z,Female,Aqoonmaal,15,Laascaanod,3075,1751,4436,969,Telesom are always telecom pioneers
2022-01-04T13:58:27.212Z,Female,Mushaax,30,Ceerigabo,4291,2563,4269,2628,Telesom is always first 
2022-01-02T18:56:19.051Z,Male,Kaafiye,22,Ceerigabo,3978,811,174,3441,I like your qaulity service
2022-01-03T17:44:47.660Z,Female,Waafi,41,Burco,1350,2666,1804,2168,"Telesom innovate new service, I like your services "
2022-01-04T16:49:22.412Z,Female,Internet,37,Berbera,4063,950,2616,508,I like your qaulity service
2022-01-04T14:12:19.751Z,Female,Aqoonmaal,15,Laascaanod,3222,2243,3467,4048,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-31T16:57:02.145Z,Male,Mushaax,38,Borama,3795,964,1728,940,Telesom is always first 
2022-01-03T19:58:43.671Z,Male,Kaafiye,20,Gabiley,4020,1685,4182,4085,"Telesom innovate new service, I like your services "
2022-01-03T16:14:42.379Z,Male,Waafi,25,Berbera,226,542,805,1466,Thanks for you innovation 
2021-12-24T23:59:31.952Z,Female,Internet,21,Ceerigabo,3553,2450,767,2663,I always like your new services 
2022-01-04T12:04:15.559Z,Male,Aqoonmaal,37,Berbera,3955,606,3475,996,I like your qaulity service
2022-01-04T18:26:39.294Z,Male,Mushaax,16,Laascaanod,2527,4068,3754,2279,Thanks for you innovation 
2022-01-05T05:10:38.490Z,Female,Kaafiye,34,Berbera,2292,2547,3199,356,Telesom is the leading Telecom in Somaliland 
2022-01-05T05:57:57.202Z,Male,Waafi,33,Hargeisa,3329,1596,2813,1551,"Telesom innovate new service, I like your services "
2022-01-04T20:57:26.339Z,Male,Internet,43,Berbera,4409,2530,3171,669,Telesom is the leading Telecom in Somaliland 
2022-01-02T20:14:19.582Z,Female,Aqoonmaal,16,Berbera,610,3555,2152,2313,I like your qaulity service
2022-01-04T18:15:04.237Z,Female,Mushaax,17,Hargeisa,709,2096,3122,3584,"Telesom innovate new service, I like your services "
2022-01-04T23:35:15.684Z,Male,Kaafiye,42,Burco,3129,4192,3916,2881,"Telesom innovate new service, I like your services "
2022-01-05T05:39:35.008Z,Female,Waafi,28,Borama,2110,4388,774,1242,Telesom are always telecom pioneers
2022-01-04T03:52:15.524Z,Female,Internet,27,Borama,4432,1427,2895,4207,Thanks for you innovation 
2022-01-03T19:31:32.661Z,Female,Aqoonmaal,38,Gabiley,558,336,3263,1542,Thanks for you innovation 
2022-01-05T05:19:39.404Z,Female,Mushaax,20,Hargeisa,1588,3106,3943,2909,"Telesom innovate new service, I like your services "
2022-01-04T19:35:42.521Z,Female,Kaafiye,41,Laascaanod,3675,4339,760,675,Telesom are always telecom pioneers
2022-01-04T15:04:45.996Z,Female,Waafi,15,Oodweyne,1000,1396,1299,3129,Telesom is always first 
2022-01-02T21:50:22.263Z,Female,Internet,28,Ceerigabo,3380,867,3055,1347,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T09:41:38.092Z,Female,Aqoonmaal,32,Gabiley,1709,2226,921,3241,Telesom is always first 
2022-01-04T07:05:48.295Z,Female,Mushaax,34,Laascaanod,644,1929,3367,3106,"Telesom innovate new service, I like your services "
2022-01-04T22:51:12.493Z,Male,Kaafiye,42,Laascaanod,3323,2295,1193,3249,Telesom is the leading Telecom in Somaliland 
2022-01-04T22:03:41.981Z,Male,Waafi,20,Oodweyne,1300,2541,3125,1172,Telesom are always telecom pioneers
2022-01-02T18:44:58.524Z,Female,Internet,26,Hargeisa,1011,3022,3256,4461,Telesom is always first 
2022-01-01T03:00:59.946Z,Female,Aqoonmaal,19,Buuhoodle,1265,3160,4331,3465,Telesom are always telecom pioneers
2022-01-02T22:50:03.549Z,Female,Mushaax,42,Oodweyne,177,3544,2305,1457,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T06:59:23.279Z,Female,Kaafiye,17,Berbera,627,1238,4108,1754,Telesom are always telecom pioneers
2022-01-05T13:21:15.266Z,Female,Waafi,44,Burco,4420,4486,424,1056,Telesom is the leading Telecom in Somaliland 
2022-01-04T22:31:09.411Z,Female,Internet,34,Oodweyne,3729,680,183,3845,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T23:37:57.207Z,Male,Mushaax,24,Borama,995,2654,2377,4474,"Telesom innovate new service, I like your services "
2022-01-03T17:34:01.179Z,Male,Kaafiye,28,Berbera,1281,3681,2393,2909,"Telesom innovate new service, I like your services "
2021-12-31T23:58:48.914Z,Male,Waafi,23,Burco,3214,1962,2811,1301,I always like your new services 
2022-01-01T16:46:05.360Z,Male,Internet,38,Borama,3852,1219,408,3236,"Telesom innovate new service, I like your services "
2022-01-04T22:21:24.753Z,Female,Mushaax,42,Borama,740,1693,1724,1137,Telesom is always first 
2022-01-04T19:40:14.134Z,Male,Kaafiye,23,Buuhoodle,4144,2467,1276,2524,I always like your new services 
2022-01-05T15:04:39.464Z,Female,Waafi,45,Borama,2860,656,1394,3176,Telesom are always telecom pioneers
2022-01-02T22:24:52.792Z,Female,Internet,44,Ceerigabo,3302,2849,3188,551,I always like your new services 
2022-01-05T09:21:49.463Z,Female,Aqoonmaal,32,Oodweyne,1620,4353,3713,1845,"Telesom innovate new service, I like your services "
2022-01-04T21:47:11.381Z,Male,Mushaax,36,Borama,1185,3875,839,3313,Telesom are always telecom pioneers
2022-01-05T03:12:25.183Z,Female,Kaafiye,16,Gabiley,137,303,1715,1753,"Telesom innovate new service, I like your services "
2022-01-05T17:35:46.494Z,Female,Waafi,21,Oodweyne,2098,1777,3987,2310,Thanks for you innovation 
2022-01-05T00:24:00.840Z,Male,Internet,33,Buuhoodle,977,343,3153,3118,Telesom is the leading Telecom in Somaliland 
2022-01-04T13:57:20.501Z,Female,Aqoonmaal,29,Oodweyne,3799,876,4231,3054,Telesom is always first 
2022-01-04T13:42:51.668Z,Female,Mushaax,18,Laascaanod,1072,2745,252,394,Thanks for you innovation 
2022-01-04T03:02:57.553Z,Female,Kaafiye,16,Burco,2240,4099,485,3531,Thanks for you innovation 
2022-01-05T03:31:12.150Z,Female,Waafi,33,Buuhoodle,4287,2823,775,3920,Telesom is always first 
2022-01-05T17:10:00.041Z,Female,Internet,43,Oodweyne,2664,402,3255,2631,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-06T07:00:07.485Z,Male,Aqoonmaal,17,Hargeisa,1728,4381,1488,2476,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T10:53:15.993Z,Female,Mushaax,44,Berbera,3537,1630,4313,417,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T13:52:19.767Z,Female,Kaafiye,27,Laascaanod,3903,3935,3166,1695,"Telesom innovate new service, I like your services "
2022-01-05T10:01:16.631Z,Male,Waafi,30,Hargeisa,3418,4275,1054,1667,Thanks for you innovation 
2022-01-05T08:53:04.305Z,Male,Internet,16,Borama,357,3034,1155,263,"Telesom innovate new service, I like your services "
2022-01-05T23:41:02.021Z,Male,Aqoonmaal,33,Burco,1643,496,1440,2952,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-01T07:18:05.451Z,Female,Mushaax,36,Berbera,302,714,860,1609,Telesom are always telecom pioneers
2021-12-26T11:26:57.717Z,Male,Kaafiye,45,Berbera,2317,4207,192,2096,Thanks for you innovation 
2022-01-03T19:31:13.687Z,Male,Waafi,42,Gabiley,3121,3113,349,2259,I like your qaulity service
2021-12-26T21:35:17.150Z,Female,Internet,32,Hargeisa,2841,1876,509,1643,I like your qaulity service
2022-01-05T09:19:17.575Z,Male,Aqoonmaal,45,Berbera,596,3056,173,1244,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T18:35:28.181Z,Female,Mushaax,29,Buuhoodle,638,1390,2697,1581,"Telesom innovate new service, I like your services "
2022-01-03T21:12:20.544Z,Male,Kaafiye,38,Burco,1403,917,2429,3569,"Telesom innovate new service, I like your services "
2022-01-04T22:45:17.176Z,Male,Waafi,39,Ceerigabo,2301,3256,4065,2217,"Telesom innovate new service, I like your services "
2022-01-04T17:59:41.442Z,Male,Internet,42,Berbera,3502,712,274,3087,"Telesom innovate new service, I like your services "
2022-01-03T23:26:33.371Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,Telesom is the leading Telecom in Somaliland 
2022-01-03T20:07:05.543Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,"Telesom innovate new service, I like your services "
2022-01-02T02:04:10.275Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Telesom are always telecom pioneers
2022-01-05T16:12:24.541Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Thanks for you innovation 
2022-01-06T02:09:49.367Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,I like your qaulity service
2022-01-05T11:37:03.362Z,Male,Mushaax,17,Borama,3987,504,660,356,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T13:33:29.481Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Telesom are always telecom pioneers
2022-01-02T04:55:16.369Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,"Telesom innovate new service, I like your services "
2022-01-04T12:28:33.755Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,Thanks for you innovation 
2022-01-04T18:47:42.763Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,"Telesom innovate new service, I like your services "
2022-01-04T17:00:21.745Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,I like your qaulity service
2022-01-04T19:51:33.218Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,Telesom is the leading Telecom in Somaliland 
2022-01-02T10:33:20.561Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom innovate new service, I like your services "
2022-01-05T17:10:17.579Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,Telesom is always first 
2022-01-06T12:25:40.753Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,Telesom are always telecom pioneers
2022-01-05T20:50:40.010Z,Male,Waafi,43,Burco,2991,121,3829,743,I like your qaulity service
2022-01-04T10:56:43.184Z,Female,Internet,45,Borama,1695,3874,618,3379,Telesom is the leading Telecom in Somaliland 
2022-01-05T13:44:07.554Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,"Telesom innovate new service, I like your services "
2022-01-05T23:01:58.157Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom innovate new service, I like your services "
2022-01-05T19:28:21.017Z,Male,Kaafiye,29,Hargeisa,326,400,1962,3270,I like your qaulity service
2022-01-06T20:15:10.673Z,Female,Waafi,18,Berbera,185,3841,4111,3948,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T00:30:26.300Z,Male,Internet,18,Berbera,315,439,1690,2869,"Telesom innovate new service, I like your services "
2022-01-07T01:36:46.490Z,Male,Aqoonmaal,23,Hargeisa,1893,2628,1224,1809,Thanks for you innovation 
2022-01-05T22:09:21.701Z,Female,Mushaax,17,Ceerigabo,3576,3913,3501,1607,Thanks for you innovation 
2022-01-06T23:12:05.221Z,Female,Kaafiye,26,Borama,3884,1070,3824,4058,"Telesom innovate new service, I like your services "
2022-01-05T06:34:49.943Z,Male,Waafi,30,Berbera,1297,2087,3870,3642,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2021-12-15T00:47:27.019Z,Female,Internet,38,Borama,2406,1997,1439,4044,"Telesom innovate new service, I like your services "
2022-01-06T19:13:01.613Z,Female,Aqoonmaal,29,Hargeisa,3934,1101,3960,1285,I like your qaulity service
2021-12-30T10:42:01.639Z,Female,Mushaax,41,Laascaanod,893,4369,1441,1026,Thanks for you innovation 
2022-01-06T21:24:06.483Z,Female,Kaafiye,24,Buuhoodle,3295,3393,3143,4194,Telesom is always first 
2022-01-06T09:49:58.149Z,Female,Waafi,44,Borama,2584,874,2814,2032,"Telesom innovate new service, I like your services "
2022-01-08T00:39:15.617Z,Male,Internet,44,Burco,371,1178,1851,3641,Telesom is the leading Telecom in Somaliland 
2022-01-08T06:12:57.151Z,Male,Aqoonmaal,27,Burco,1578,3757,338,4106,Telesom are always telecom pioneers
2022-01-08T06:19:35.307Z,Male,Mushaax,32,Oodweyne,4368,1200,872,3105,"Telesom innovate new service, I like your services "
2022-01-06T07:28:44.897Z,Male,Kaafiye,29,Ceerigabo,3710,2365,1403,347,Telesom are always telecom pioneers
2022-01-01T15:29:12.740Z,Female,Waafi,28,Gabiley,3210,1958,350,734,Thanks for you innovation 
2022-01-01T01:28:39.369Z,Female,Internet,25,Hargeisa,3841,457,1483,1814,"Telesom innovate new service, I like your services "
2022-01-07T00:49:45.251Z,Male,Aqoonmaal,26,Gabiley,590,1479,1778,4102,Thanks for you innovation 
2022-01-06T15:56:52.344Z,Male,Aqoonmaal,40,Burco,3609,2979,1261,355,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T14:22:30.769Z,Female,Aqoonmaal,38,Hargeisa,3395,665,4196,3392,Telesom is always first 
2022-01-05T03:46:58.596Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is always first 
2021-12-30T14:13:30.527Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,Telesom is the leading Telecom in Somaliland 
2022-01-07T15:16:32.823Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,"Telesom innovate new service, I like your services "
2022-01-07T17:18:39.656Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Thanks for you innovation 
2022-01-07T23:44:16.831Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is the leading Telecom in Somaliland 
2022-01-07T08:45:28.822Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,"Telesom innovate new service, I like your services "
2022-01-05T19:13:09.580Z,Male,Mushaax,17,Borama,3987,504,660,356,"Telesom innovate new service, I like your services "
2022-01-04T23:59:58.294Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Thanks for you innovation 
2022-01-07T22:55:54.190Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,"Telesom innovate new service, I like your services "
2022-01-04T08:22:23.396Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,"Telesom innovate new service, I like your services "
2022-01-07T08:33:33.719Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Telesom is the leading Telecom in Somaliland 
2022-01-05T22:36:58.039Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,I always like your new services 
2022-01-08T11:05:50.801Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom innovate new service, I like your services "
2022-01-07T20:27:58.221Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T12:24:44.041Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-08T09:01:00.070Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,Thanks for you innovation 
2022-01-08T08:35:55.129Z,Male,Waafi,43,Burco,2991,121,3829,743,I always like your new services 
2022-01-08T12:08:54.412Z,Female,Internet,45,Borama,1695,3874,618,3379,I always like your new services 
2022-01-06T18:49:59.492Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,"Telesom innovate new service, I like your services "
2022-01-08T13:43:59.506Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T12:02:36.696Z,Male,Kaafiye,29,Hargeisa,326,400,1962,3270,Telesom is always first 
2022-01-05T12:59:13.794Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is the leading Telecom in Somaliland 
2022-01-08T10:42:40.407Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,"Telesom innovate new service, I like your services "
2022-01-08T01:22:23.534Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,I always like your new services 
2022-01-07T19:20:49.411Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,I always like your new services 
2022-01-08T19:55:26.387Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is always first 
2021-12-31T17:53:02.294Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,"Telesom innovate new service, I like your services "
2022-01-02T18:58:15.080Z,Male,Mushaax,17,Borama,3987,504,660,356,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-08T18:38:05.461Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Telesom are always telecom pioneers
2022-01-08T12:12:02.556Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,Telesom is always first 
2022-01-08T14:43:28.018Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,I like your qaulity service
2022-01-09T00:58:55.400Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,"Telesom innovate new service, I like your services "
2022-01-08T20:02:12.263Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,Telesom is always first 
2022-01-09T07:15:02.263Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,Telesom are always telecom pioneers
2022-01-09T07:26:04.353Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T22:36:42.181Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-08T12:44:48.899Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,"Telesom innovate new service, I like your services "
2022-01-08T20:21:33.717Z,Male,Waafi,43,Burco,2991,121,3829,743,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-06T16:52:58.529Z,Male,Internet,42,Berbera,3502,712,274,3087,I like your qaulity service
2022-01-09T06:26:37.743Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,"Telesom innovate new service, I like your services "
2022-01-08T14:16:10.041Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,I like your qaulity service
