Date,Gender,Service,Age,Location,Likes,Share,Comments ,Engagements ,Text
2022-01-09T04:41:58.008Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Telesom is always first 
2022-01-06T12:07:03.586Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom are always telecom pioneers
2022-01-09T00:21:22.319Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,I like your qaulity service
2022-01-07T19:54:54.630Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom is the leading Telecom in Somaliland 
2022-01-08T20:39:53.497Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,"Telesom innovate new service, I like your services "
2022-01-09T08:29:02.932Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,Telesom are always telecom pioneers
2022-01-08T00:54:32.597Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,I like your qaulity service
2022-01-04T22:30:10.828Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Telesom is always first 
2022-01-08T15:24:33.249Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,Telesom is always first 
2022-01-09T13:31:30.032Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,I like your qaulity service
2022-01-07T23:15:28.098Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom innovate new service, I like your services "
2022-01-09T11:24:41.012Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-09T15:58:06.854Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,I like your qaulity service
2022-01-06T21:57:00.784Z,Male,Waafi,43,Burco,2991,121,3829,743,Telesom is always first 
2022-01-07T14:39:31.572Z,Female,Internet,45,Borama,1695,3874,618,3379,"Telesom innovate new service, I like your services "
2022-01-08T07:58:04.653Z,Male,Internet,42,Berbera,3502,712,274,3087,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-09T16:45:27.191Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,I always like your new services 
2022-01-08T15:03:07.767Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-10T00:06:35.725Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Telesom is the leading Telecom in Somaliland 
2022-01-05T13:45:13.919Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-07T07:53:53.332Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,Thanks for you innovation 
2022-01-07T20:17:44.018Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom are always telecom pioneers
2022-01-09T19:56:03.448Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,I like your qaulity service
2022-01-07T19:36:42.410Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,Telesom is always first 
2022-01-08T01:12:02.503Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,Telesom are always telecom pioneers
2022-01-09T15:55:19.212Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,I always like your new services 
2022-01-10T07:39:53.491Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,I always like your new services 
2022-01-10T02:36:03.460Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom innovate new service, I like your services "
2022-01-09T13:26:47.717Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-09T13:06:31.597Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-06T11:08:31.496Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,Telesom is the leading Telecom in Somaliland 
2022-01-09T02:02:28.024Z,Male,Waafi,43,Burco,2991,121,3829,743,Thanks for you innovation 
2022-01-10T12:37:58.891Z,Female,Internet,45,Borama,1695,3874,618,3379,"Telesom innovate new service, I like your services "
2022-01-08T15:40:46.528Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,Telesom is the leading Telecom in Somaliland 
2022-01-08T18:29:19.344Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,Telesom are always telecom pioneers
2022-01-08T19:09:32.685Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is always first 
2022-01-10T07:44:51.726Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,Thanks for you innovation 
2022-01-08T20:52:44.266Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,Telesom is always first 
2022-01-09T10:52:52.602Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Telesom are always telecom pioneers
2022-01-06T22:45:47.701Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is the leading Telecom in Somaliland 
2022-01-08T16:10:49.003Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,I always like your new services 
2022-01-10T14:35:57.800Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom is the leading Telecom in Somaliland 
2022-01-10T14:38:07.398Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,I like your qaulity service
2022-01-10T15:31:01.150Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,I always like your new services 
2022-01-11T01:16:26.390Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,Thanks for you innovation 
2022-01-07T20:46:35.655Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Thanks for you innovation 
2022-01-10T07:05:12.806Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,"Telesom innovate new service, I like your services "
2022-01-11T04:09:35.264Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom innovate new service, I like your services "
2022-01-11T03:31:32.236Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom innovate new service, I like your services "
2022-01-10T16:57:31.035Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-06T18:13:05.278Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,Telesom is the leading Telecom in Somaliland 
2022-01-09T22:27:01.092Z,Male,Waafi,43,Burco,2991,121,3829,743,Telesom is the leading Telecom in Somaliland 
2022-01-10T15:58:37.252Z,Female,Internet,45,Borama,1695,3874,618,3379,Telesom is always first 
2022-01-10T22:39:06.114Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,"Telesom innovate new service, I like your services "
2022-01-10T22:42:10.903Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,Thanks for you innovation 
2022-01-10T03:09:27.072Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is always first 
2022-01-10T12:33:47.051Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,Telesom is always first 
2022-01-11T00:53:54.745Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,I like your qaulity service
2022-01-11T04:19:42.446Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Thanks for you innovation 
2022-01-03T17:34:54.150Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is the leading Telecom in Somaliland 
2022-01-10T18:23:02.163Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-10T13:35:03.236Z,Male,Mushaax,17,Borama,3987,504,660,356,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-02T17:08:44.305Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T16:42:14.819Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-09T11:41:32.092Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,Telesom are always telecom pioneers
2022-01-11T06:01:21.073Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Telesom are always telecom pioneers
2022-01-10T01:08:36.853Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,Telesom is the leading Telecom in Somaliland 
2022-01-11T06:48:37.195Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,Telesom are always telecom pioneers
2022-01-11T00:17:17.143Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-11T08:26:18.415Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-11T13:21:28.086Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,Telesom are always telecom pioneers
2022-01-11T11:09:12.597Z,Male,Waafi,43,Burco,2991,121,3829,743,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T02:59:30.398Z,Female,Internet,45,Borama,1695,3874,618,3379,Telesom are always telecom pioneers
2022-01-11T13:51:29.440Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,"Telesom innovate new service, I like your services "
2022-01-08T13:18:27.055Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom innovate new service, I like your services "
2022-01-11T09:59:04.848Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is the leading Telecom in Somaliland 
2022-01-03T07:32:13.578Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,I always like your new services 
2022-01-11T19:00:11.755Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,Thanks for you innovation 
2022-01-11T19:27:14.975Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,Thanks for you innovation 
2022-01-10T09:15:50.201Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,"Telesom innovate new service, I like your services "
2022-01-07T02:12:21.627Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,"Telesom innovate new service, I like your services "
2022-01-11T18:50:36.986Z,Male,Mushaax,17,Borama,3987,504,660,356,"Telesom innovate new service, I like your services "
2022-01-12T00:46:37.364Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,"Telesom innovate new service, I like your services "
2022-01-09T11:44:26.763Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-11T23:29:47.837Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-10T01:34:37.379Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Telesom is always first 
2022-01-12T01:46:07.165Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-11T22:11:53.750Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T09:41:15.872Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,Telesom is the leading Telecom in Somaliland 
2021-12-30T21:30:09.352Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,"Telesom innovate new service, I like your services "
2022-01-11T16:24:16.582Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,I always like your new services 
2022-01-11T16:44:58.656Z,Male,Waafi,43,Burco,2991,121,3829,743,"Telesom innovate new service, I like your services "
2022-01-11T19:57:50.961Z,Female,Internet,45,Borama,1695,3874,618,3379,"Telesom innovate new service, I like your services "
2022-01-09T21:56:40.301Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,Telesom is the leading Telecom in Somaliland 
2022-01-12T12:02:19.824Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,Telesom is always first 
2022-01-10T15:04:28.303Z,Male,Internet,42,Berbera,3502,712,274,3087,Telesom is the leading Telecom in Somaliland 
2022-01-12T02:18:53.086Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,I always like your new services 
2022-01-06T22:22:50.922Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,Telesom is the leading Telecom in Somaliland 
2022-01-10T17:31:15.553Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,I like your qaulity service
2022-01-11T19:31:27.774Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-05T03:52:02.046Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,Telesom is the leading Telecom in Somaliland 
2022-01-12T16:22:46.854Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom is the leading Telecom in Somaliland 
2022-01-12T18:31:26.522Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Telesom are always telecom pioneers
2022-01-12T23:39:23.811Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,I like your qaulity service
2022-01-12T12:15:52.872Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,Telesom is the leading Telecom in Somaliland 
2022-01-12T09:58:14.014Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,I like your qaulity service
2022-01-09T15:31:01.659Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,"Telesom innovate new service, I like your services "
2022-01-13T05:05:13.993Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom innovate new service, I like your services "
2022-01-12T19:32:43.118Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-12T19:39:12.140Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,I like your qaulity service
2022-01-12T19:47:52.948Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,I like your qaulity service
2022-01-12T19:53:51.785Z,Male,Waafi,43,Burco,2991,121,3829,743,I always like your new services 
2022-01-12T11:05:42.280Z,Female,Internet,45,Borama,1695,3874,618,3379,I like your qaulity service
2022-01-10T11:54:00.769Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,"Telesom innovate new service, I like your services "
2022-01-13T03:19:17.814Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom innovate new service, I like your services "
2022-01-08T23:33:10.196Z,Male,Internet,42,Berbera,3502,712,274,3087,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-13T05:29:29.120Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,Thanks for you innovation 
2022-01-13T08:39:30.210Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,Telesom is the leading Telecom in Somaliland 
2022-01-12T19:44:47.191Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,I always like your new services 
2022-01-13T02:45:40.291Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is the leading Telecom in Somaliland 
2022-01-11T09:53:08.985Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,Telesom is always first 
2022-01-13T09:53:51.232Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom is always first 
2022-01-03T12:19:03.271Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Thanks for you innovation 
2022-01-13T13:32:10.087Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,Thanks for you innovation 
2022-01-11T07:42:54.106Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,I always like your new services 
2022-01-09T22:26:11.220Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,Thanks for you innovation 
2022-01-12T23:01:46.884Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,Telesom are always telecom pioneers
2022-01-13T05:50:15.312Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,"Telesom innovate new service, I like your services "
2022-01-13T11:56:54.687Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-04T20:38:31.962Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,I always like your new services 
2022-01-13T15:40:22.388Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,"Telesom innovate new service, I like your services "
2022-01-12T12:54:56.852Z,Male,Waafi,43,Burco,2991,121,3829,743,I like your qaulity service
2022-01-10T04:32:16.745Z,Female,Internet,45,Borama,1695,3874,618,3379,Telesom is the leading Telecom in Somaliland 
2022-01-12T04:03:17.955Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,Telesom is always first 
2022-01-09T01:45:18.344Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom innovate new service, I like your services "
2022-01-11T13:47:48.106Z,Male,Internet,42,Berbera,3502,712,274,3087,"Telesom innovate new service, I like your services "
2022-01-13T13:14:55.579Z,Female,Mushaax,29,Laascaanod,2967,2485,3491,3807,"Telesom innovate new service, I like your services "
2022-01-12T21:50:42.780Z,Male,Kaafiye,24,Borama,1705,2852,1298,3176,Thanks for you innovation 
2022-01-10T17:12:58.918Z,Male,Waafi,20,Gabiley,3368,583,3236,1728,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-13T08:06:39.067Z,Female,Internet,33,Buuhoodle,3814,1773,3365,1600,Telesom is always first 
2022-01-13T05:41:14.960Z,Female,Aqoonmaal,18,Borama,750,4402,1144,2721,"Telesom you have dedicated network coverage, where ever I go, I got your connections"
2022-01-14T13:44:38.919Z,Male,Mushaax,17,Borama,3987,504,660,356,Telesom are always telecom pioneers
2022-01-14T02:24:10.201Z,Male,Kaafiye,16,Gabiley,4500,1587,344,3378,Thanks for you innovation 
2022-01-13T23:16:05.542Z,Female,Waafi,25,Laascaanod,3818,4162,643,558,Telesom is the leading Telecom in Somaliland 
2022-01-14T13:34:10.500Z,Male,Internet,26,Gabiley,3022,1476,2475,2235,"Telesom innovate new service, I like your services "
2022-01-13T20:37:11.331Z,Male,Aqoonmaal,23,Laascaanod,1898,2015,4025,2789,I always like your new services 
2022-01-15T05:48:39.922Z,Female,Aqoonmaal,28,Hargeisa,2592,3206,212,802,"Telesom innovate new service, I like your services "
2022-01-12T00:55:17.677Z,Female,Aqoonmaal,37,Borama,4465,1966,2770,4060,Thanks for you innovation 
2022-01-13T18:44:33.650Z,Male,Aqoonmaal,16,Oodweyne,3402,4438,1913,2608,"Telesom innovate new service, I like your services "
2022-01-13T10:47:52.382Z,Male,Mushaax,31,Burco,3942,1599,3931,3173,Thanks for you innovation 
2022-01-13T16:20:54.884Z,Male,Kaafiye,45,Berbera,3724,3473,2634,969,"Telesom innovate new service, I like your services "
2022-01-11T06:13:17.811Z,Male,Waafi,43,Burco,2991,121,3829,743,Telesom is always first 
2022-01-14T16:27:45.761Z,Female,Internet,45,Borama,1695,3874,618,3379,"Telesom innovate new service, I like your services "
2022-01-14T17:42:43.823Z,Female,Aqoonmaal,43,Gabiley,806,3239,3729,2603,Telesom is the leading Telecom in Somaliland 
2022-01-14T21:34:39.323Z,Male,Mushaax,42,Berbera,1712,1305,1892,3620,"Telesom innovate new service, I like your services "
2022-01-14T16:57:22.789Z,Male,Kaafiye,29,Hargeisa,326,400,1962,3270,Telesom is the leading Telecom in Somaliland 